,Strategy Return,SPY Buy&Hold_x,SPY Buy&Hold_y
2021-05-14,0.010701309577080789,0.015238742475780498,0.015238742475780498
2021-05-17,0.001304839519832362,-0.002547863407931672,-0.002547863407931672
2021-05-18,-0.007099564429557464,-0.008653101645283101,-0.008653101645283101
2021-05-19,-0.012374012786184729,-0.0026251264467775925,-0.0026251264467775925
2021-05-20,0.006954952721885448,0.010700492852419252,0.010700492852419252
2021-05-21,-0.0003612263244662131,-0.0008189853367133182,-0.0008189853367133182
2021-05-24,0.004686289264550818,0.010142576652358848,0.010142576652358848
2021-05-25,-0.004703720606037779,-0.0022211581842697115,-0.0022211581842697115
2021-05-26,0.004463543470176487,0.0019826160398208614,0.0019826160398208614
2021-05-27,0.004961527961088366,0.0005248086366886895,0.0005248086366886895
2021-05-28,-0.000614834928526165,0.0017870463479683352,0.0017870463479683352
2021-06-01,0.003105143414197717,-0.0008811518164302257,-0.0008811518164302257
2021-06-02,0.0026414357107474285,0.0015712767273639017,0.0015712767273639017
2021-06-03,0.009988712930003066,-0.003718175739984453,-0.003718175739984453
2021-06-04,0.0036775768152586008,0.009104340744059414,0.009104340744059414
2021-06-07,-0.00136326135552435,-0.000970710869301783,-0.000970710869301783
2021-06-08,-0.0022922850227829585,0.00021313422008617522,0.00021313422008617522
2021-06-09,-0.014588574122595257,-0.0014929697896048921,-0.0014929697896048921
2021-06-10,-0.003625803939957018,0.004637627533032429,0.004637627533032429
2021-06-11,0.006600967458073304,0.0016510327878460629,0.0016510327878460629
2021-06-14,-0.0077442716065849295,0.0022364536897789833,0.0022364536897789833
2021-06-15,0.0018965728024611223,-0.00183588251459188,-0.00183588251459188
2021-06-16,-0.005428951084216711,-0.005598995526582939,-0.005598995526582939
2021-06-17,-0.009895173468382902,-0.0003316785852458537,-0.0003316785852458537
2021-06-18,-0.01522444811516727,-0.013582119445786134,-0.013582119445786134
2021-06-21,0.018638584907182336,0.014214413843767204,0.014214413843767204
2021-06-22,0.006745477725861678,0.00533201559406038,0.00533201559406038
2021-06-23,0.0034318319608850427,-0.0012060548556505069,-0.0012060548556505069
2021-06-24,0.008552389561721337,0.005898279881505708,0.005898279881505708
2021-06-25,-0.0009091573241412272,0.0035457891909436157,0.0035457891909436157
2021-06-28,0.0006368955120269248,0.002013797848313459,0.002013797848313459
2021-06-29,0.004683516572026626,0.000537869995945961,0.000537869995945961
2021-06-30,0.001577745370190279,0.0008412870090301894,0.0008412870090301894
2021-07-01,0.0010743692770133467,0.00552139722157019,0.00552139722157019
2021-07-02,0.003522971993530175,0.007614524799834044,0.007614524799834044
2021-07-06,-0.010635224809112082,-0.0018230104037195716,-0.0018230104037195716
2021-07-07,-0.003416041799773682,0.003527806602550143,0.003527806602550143
2021-07-08,-0.008629858232576169,-0.008181456764071449,-0.008181456764071449
2021-07-09,0.015089437369168037,0.010618160165358326,0.010618160165358326
2021-07-12,0.00860033693659108,0.0035755405647819316,0.0035755405647819316
2021-07-13,-0.005897650345192908,-0.0034148617663749548,-0.0034148617663749548
2021-07-14,-0.0036702603840653605,0.0014911594431508135,0.0014911594431508135
2021-07-15,-0.005346113013274939,-0.0034212298104039363,-0.0034212298104039363
2021-07-16,-0.01352044703479746,-0.007874506834024686,-0.007874506834024686
2021-07-19,-0.012610888510508608,-0.014878312166623608,-0.014878312166623608
2021-07-20,0.015568801962572178,0.014228885291479365,0.014228885291479365
2021-07-21,0.013219789573737591,0.008063718522921981,0.008063718522921981
2021-07-22,-0.0019748462375443815,0.0020919031116024556,0.0020919031116024556
2021-07-23,0.004030596964875962,0.010235525389187927,0.010235525389187927
2021-07-26,0.005900064336826835,0.002451594493686038,0.002451594493686038
2021-07-27,-0.014833995130654911,-0.004567801410948036,-0.004567801410948036
2021-07-28,-0.0006818728190106382,-0.00041024367684627805,-0.00041024367684627805
2021-07-29,0.01220191821051057,0.004138904884353423,0.004138904884353423
2021-07-30,-0.0038883019883965736,-0.004868313511553701,-0.004868313511553701
2021-08-02,-0.007108283535564858,-0.0021002989649305803,-0.0021002989649305803
2021-08-03,0.008661716464495685,0.008102661368158515,0.008102661368158515
2021-08-04,-0.020969109227743806,-0.004931084392798546,-0.004931084392798546
2021-08-05,0.008130603710045871,0.006312848835850815,0.006312848835850815
2021-08-06,0.01188299788354781,0.0016511599397901477,0.0016511599397901477
2021-08-09,-0.005775655199063058,-0.000814055631909838,-0.000814055631909838
2021-08-10,0.011320123656888392,0.0012433177044970378,0.0012433177044970378
2021-08-11,0.00574108182895114,0.0024818646351656426,0.0024818646351656426
2021-08-12,-0.00059686149635642,0.002992404056889164,0.002992404056889164
2021-08-13,-0.005924018123317564,0.0018181643389381108,0.0018181643389381108
2021-08-16,-0.006815787129699762,0.0023517471035683357,0.0023517471035683357
2021-08-17,-0.017684223389911716,-0.006576680128275392,-0.006576680128275392
2021-08-18,-0.007312755970176611,-0.011005343250913846,-0.011005343250913846
2021-08-19,-0.013208273566319975,0.0015471492284406807,0.0015471492284406807
2021-08-20,0.003569956112706107,0.00792562021340526,0.00792562021340526
2021-08-23,0.009950233660751694,0.008757894929652288,0.008757894929652288
2021-08-24,0.011596427442063637,0.001586227117139849,0.001586227117139849
2021-08-25,0.0034232747188123404,0.0020963771112789686,0.0020963771112789686
2021-08-26,-0.009491116627466005,-0.005920811056447484,-0.005920811056447484
2021-08-27,0.019140554706954794,0.008901384979073335,0.008901384979073335
2021-08-30,-0.0065135866716648,0.004387723372338392,0.004387723372338392
2021-08-31,-0.0017359958110709887,-0.0014826167719750316,-0.0014826167719750316
2021-09-01,0.0020138257117888834,0.0005312817231333256,0.0005312817231333256
2021-09-02,0.006562331190712613,0.003071907658541484,0.003071907658541484
2021-09-03,-0.0013736861944808254,-0.00024285922650069125,-0.00024285922650069125
2021-09-07,-0.005381817241833417,-0.0035817399185074095,-0.0035817399185074095
2021-09-08,-0.004034819827979956,-0.0012191227999736043,-0.0012191227999736043
2021-09-09,-0.004624646068447552,-0.004289402710585755,-0.004289402710585755
2021-09-10,-0.005244380546770158,-0.007915819276389513,-0.007915819276389513
2021-09-13,-0.0004672216791240518,0.0025560087924585417,0.0025560087924585417
2021-09-14,-0.00835030477570282,-0.005411099631973393,-0.005411099631973393
2021-09-15,0.007327582026222488,0.008317966553229361,0.008317966553229361
2021-09-16,-0.0017669231482564673,-0.0015864750690255391,-0.0015864750690255391
2021-09-17,-0.007973725002050375,-0.009788715408714843,-0.009788715408714843
2021-09-20,-0.018528025377156268,-0.01681487305923568,-0.01681487305923568
2021-09-21,-0.0022632842714897083,-0.000945068040113739,-0.000945068040113739
2021-09-22,0.010876226000334482,0.009707480808410551,0.009707480808410551
2021-09-23,0.013296015697334632,0.012076783068314612,0.012076783068314612
2021-09-24,-0.0015069550227734601,0.0016458178208242913,0.0016458178208242913
2021-09-27,-0.0010399172833372014,-0.002864919647244335,-0.002864919647244335
2021-09-28,-0.02396067534722304,-0.02035767598438465,-0.02035767598438465
2021-09-29,-0.0009317842544966299,0.0016816849806424727,0.0016816849806424727
2021-09-30,-0.01734715472240333,-0.01229754646160064,-0.01229754646160064
2021-10-01,0.006941515159712966,0.011814037845462089,0.011814037845462089
2021-10-04,-0.01070280878488528,-0.012979876907867727,-0.012979876907867727
2021-10-05,0.011691961199850446,0.010351153861131834,0.010351153861131834
2021-10-06,0.004952875624202357,0.004147348194995182,0.004147348194995182
2021-10-07,0.008011302963090616,0.008608611991936854,0.008608611991936854
2021-10-08,-0.0007809897977305308,-0.0018254187622099849,-0.0018254187622099849
2021-10-11,-0.006304046225413596,-0.00726598344677587,-0.00726598344677587
2021-10-12,-7.119505385903378e-06,-0.002464740230784024,-0.002464740230784024
2021-10-13,0.012103237782547304,0.0035912755792466555,0.0035912755792466555
2021-10-14,0.018379683334472766,0.01668073323763597,0.01668073323763597
2021-10-15,0.00878250119692958,0.007586917375567381,0.007586917375567381
2021-10-18,-0.0007299751794960802,0.0029561134275430945,0.0029561134275430945
2021-10-19,0.0018139790273397091,0.0076853224076884885,0.0076853224076884885
2021-10-20,0.00392618013122396,0.003919972084603707,0.003919972084603707
2021-10-21,0.010416378549336287,0.002604850336126674,0.002604850336126674
2021-10-22,0.0036865641585256633,-0.0010367192988933738,-0.0010367192988933738
2021-10-25,0.007581336733984303,0.005348504036366997,0.005348504036366997
2021-10-26,0.00393042845145165,0.0008996141319892459,0.0008996141319892459
2021-10-27,-0.010785118330979516,-0.004439992971358997,-0.004439992971358997
2021-10-28,0.0047202623833958665,0.009602590441426528,0.009602590441426528
2021-10-29,0.001088820362929505,0.002027068086776218,0.002027068086776218
2021-11-01,0.005851121929349791,0.0017187700507745873,0.0017187700507745873
2021-11-02,1.6435876940774094e-05,0.004034923588433159,0.004034923588433159
2021-11-03,0.011729621837332784,0.006086611664303021,0.006086611664303021
2021-11-04,0.007663489394487836,0.004701475742150407,0.004701475742150407
2021-11-05,-0.007998515731987116,0.0034635113406364937,0.0034635113406364937
2021-11-08,0.0030854890989939735,0.0008534118910201727,0.0008534118910201727
2021-11-09,-0.01302075844093161,-0.0033108076608785453,-0.0033108076608785453
2021-11-10,-0.006166328936696467,-0.008077343332610454,-0.008077343332610454
2021-11-11,0.0033956132039420724,0.0003233766822088313,0.0003233766822088313
2021-11-12,0.0040386964006865625,0.00751855761496234,0.00751855761496234
2021-11-15,-0.0015869334482109076,0.00034227807517162034,0.00034227807517162034
2021-11-16,0.011786858646263065,0.003950119128058205,0.003950119128058205
2021-11-17,-0.000741390426031737,-0.0024321362816523973,-0.0024321362816523973
2021-11-18,0.0007166524077761359,0.0033905977240644702,0.0033905977240644702
2021-11-19,0.007249413515249426,-0.0017898762519044098,-0.0017898762519044098
2021-11-22,0.003201456813962659,-0.002819045234284445,-0.002819045234284445
2021-11-23,0.0008658359679491167,0.001324951823235665,0.001324951823235665
2021-11-24,0.004150079309986449,0.0026663205007295687,0.0026663205007295687
2021-11-26,-0.02408286947312055,-0.022555623398406333,-0.022555623398406333
2021-11-29,0.015674859208355072,0.012192053967195804,0.012192053967195804
2021-11-30,-0.0231436901884745,-0.01964935269800705,-0.01964935269800705
2021-12-01,-0.010657828854324548,-0.011169510325173881,-0.011169510325173881
2021-12-02,0.007347721828815817,0.015200309616196783,0.015200309616196783
2021-12-03,-0.004779622195527786,-0.008739381047647932,-0.008739381047647932
2021-12-06,-0.005654094243468987,0.011773770452276011,0.011773770452276011
2021-12-07,0.03051283024515849,0.02047371961359623,0.02047371961359623
2021-12-08,-0.000136143941386367,0.00264454464096886,0.00264454464096886
2021-12-09,-0.00820233912035976,-0.006774505564835387,-0.006774505564835387
2021-12-10,0.0062420388550613,0.009369456670877518,0.009369456670877518
2021-12-13,-0.0028367070058206937,-0.00889776554584909,-0.00889776554584909
2021-12-14,-0.009570084754037316,-0.006903873053547116,-0.006903873053547116
2021-12-15,0.016911394808134646,0.01550426626106205,0.01550426626106205
2021-12-16,-0.010394847141455204,-0.008857682481891338,-0.008857682481891338
2021-12-17,-0.0065413713438302575,-0.010700055287931498,-0.010700055287931498
2021-12-20,-0.014068050448414048,-0.010690251585744548,-0.010690251585744548
2021-12-21,0.01058313661715238,0.017603235724643618,0.017603235724643618
2021-12-22,0.005617984011425176,0.009948932656091536,0.009948932656091536
2021-12-23,0.003203658095507064,0.00620287198951619,0.00620287198951619
2021-12-27,0.014328454048957487,0.014052883318860232,0.014052883318860232
2021-12-28,-0.0022620814567615452,-0.0008174832709340052,-0.0008174832709340052
2021-12-29,0.007488260410544008,0.0012784294058105772,0.0012784294058105772
2021-12-30,-0.0032800453980377686,-0.002768340310571382,-0.002768340310571382
2021-12-31,-0.0006346333797352916,-0.0025233708087935014,-0.0025233708087935014
2022-01-03,-0.00629206003712231,0.005773271439452721,0.005773271439452721
2022-01-04,0.007560130233227011,-0.00033512298813054286,-0.00033512298813054286
2022-01-05,-0.012327391650239057,-0.019388881368042732,-0.019388881368042732
2022-01-06,0.0010405794420703736,-0.000939826781271691,-0.000939826781271691
2022-01-07,-0.004647332782649141,-0.003961337026312073,-0.003961337026312073
2022-01-10,-0.005261749970618777,-0.00124509941174189,-0.00124509941174189
2022-01-11,0.006156134641126218,0.009067094683602228,0.009067094683602228
2022-01-12,0.00037246913883724156,0.0026998561857158876,0.0026998561857158876
2022-01-13,-0.011050387155584363,-0.013874530378394034,-0.013874530378394034
2022-01-14,-0.007050980447184301,0.00040894509508060395,0.00040894509508060395
2022-01-18,-0.015082459871010147,-0.017868184372470175,-0.017868184372470175
2022-01-19,-0.015263638323830205,-0.010437826841192432,-0.010437826841192432
2022-01-20,-0.014580847415512592,-0.011129866849418413,-0.011129866849418413
2022-01-21,-0.01547317356856927,-0.01982576682618742,-0.01982576682618742
2022-01-24,0.0038291768019758977,0.004237663776945233,0.004237663776945233
2022-01-25,-0.009833982126151077,-0.01228407742462867,-0.01228407742462867
2022-01-26,-0.003411137637668062,-0.0025119029238807045,-0.0025119029238807045
2022-01-27,-0.008450203745990283,-0.0049502358409458935,-0.0049502358409458935
2022-01-28,0.019040818929733732,0.024531937283241767,0.024531937283241767
2022-01-31,0.008256108380419928,0.017850835813161048,0.017850835813161048
2022-02-01,0.013794958744687405,0.0067342576154025835,0.0067342576154025835
2022-02-02,0.008391814564295032,0.009667051209953037,0.009667051209953037
2022-02-03,-0.005602593462771781,-0.02378548421454596,-0.02378548421454596
2022-02-04,0.001595864165587563,0.004691138822217944,0.004691138822217944
2022-02-07,0.008641879563165256,-0.00321439813129043,-0.00321439813129043
2022-02-08,-0.00380259576028824,0.008194094848150257,0.008194094848150257
2022-02-09,-0.0018246397275574796,0.014530150141362164,0.014530150141362164
2022-02-10,-0.00506028569621661,-0.018128927817998353,-0.018128927817998353
2022-02-11,0.007827258783884326,-0.019915866035730367,-0.019915866035730367
2022-02-14,-0.006988481591200351,-0.003274630966817682,-0.003274630966817682
2022-02-15,-0.0018597718869151874,0.01599831740656299,0.01599831740656299
2022-02-16,0.0058736739564350104,0.0011201217335434777,0.0011201217335434777
2022-02-17,-0.0015384455637994573,-0.0215929388587055,-0.0215929388587055
2022-02-18,-0.005300897763925557,-0.006496076147874064,-0.006496076147874064
2022-02-22,-0.008791784522727645,-0.010789670668144957,-0.010789670668144957
2022-02-23,0.0007577345736302081,-0.0178977729544183,-0.0178977729544183
2022-02-24,-0.014341761370083061,0.014936943074983056,0.014936943074983056
2022-02-25,0.028502398482876168,0.02182407139777709,0.02182407139777709
2022-02-28,0.0038506364603598246,-0.0025617737415943864,-0.0025617737415943864
2022-03-01,-0.007628478324268725,-0.015347368631320357,-0.015347368631320357
2022-03-02,0.019143615003375632,0.018229002005588413,0.018229002005588413
2022-03-03,-0.0002309096096546685,-0.004990963568321405,-0.004990963568321405
2022-03-04,0.005416935361192139,-0.008157784607589313,-0.008157784607589313
2022-03-07,-0.015517265723406018,-0.029922332971241694,-0.029922332971241694
2022-03-08,-0.012004017988540613,-0.007610710516660291,-0.007610710516660291
2022-03-09,0.013231058214918776,0.02645773826081399,0.02645773826081399
2022-03-10,0.002808305295539787,-0.0045258017647471505,-0.0045258017647471505
2022-03-11,-0.007596566867768004,-0.012796566342510474,-0.012796566342510474
2022-03-14,-0.0023478633293826648,-0.007335159720980755,-0.007335159720980755
2022-03-15,0.01940155677832823,0.02175211953416767,0.02175211953416767
2022-03-16,0.008806338850178782,0.02193196019802368,0.02193196019802368
2022-03-17,0.01279308713423691,0.012433242377729137,0.012433242377729137
2022-03-18,0.0007370351619939135,0.010893298690060504,0.010893298690060504
2022-03-21,0.0028807453954172754,-0.0002924997286166686,-0.0002924997286166686
2022-03-22,0.0008884725818770994,0.011633555562413633,0.011633555562413633
2022-03-23,-0.009932539991520788,-0.01296210890069549,-0.01296210890069549
2022-03-24,0.014524915151966555,0.0149618111426566,0.0149618111426566
2022-03-25,0.004469852206083259,0.004871769818627136,0.004871769818627136
2022-03-28,0.004703393672777515,0.007087801009298289,0.007087801009298289
2022-03-29,0.0038822386200680647,0.012294970876436828,0.012294970876436828
2022-03-30,0.0015318420628870574,-0.006193899237946887,-0.006193899237946887
2022-03-31,-0.012010836482511297,-0.01551104509024448,-0.01551104509024448
2022-04-01,6.543698003041705e-05,0.002830187589585087,0.002830187589585087
2022-04-04,0.0006785523525322857,0.008530082977764586,0.008530082977764586
2022-04-05,-0.00741405115854071,-0.012711810121463607,-0.012711810121463607
2022-04-06,-0.008876341991281246,-0.010049715883054589,-0.010049715883054589
2022-04-07,0.0016635373946066508,0.005026397219239698,0.005026397219239698
2022-04-08,0.015721638516543963,-0.002677488585577592,-0.002677488585577592
2022-04-11,-0.005141340858739362,-0.01724018376964498,-0.01724018376964498
2022-04-12,-0.005999155794316221,-0.003712020108824099,-0.003712020108824099
2022-04-13,0.0029087209554108685,0.011388346109160175,0.011388346109160175
2022-04-14,-0.00991263935325059,-0.012529765337315979,-0.012529765337315979
2022-04-18,0.0061121324879676465,0.0004110036941389339,0.0004110036941389339
2022-04-19,0.019181198753643415,0.016013754867636898,0.016013754867636898
2022-04-20,0.014089878016914076,-0.0007417766249293578,-0.0007417766249293578
2022-04-21,-0.014052934283058129,-0.0150665397247991,-0.0150665397247991
2022-04-22,-0.036927057863143035,-0.02782265226619529,-0.02782265226619529
2022-04-25,0.0011522173630383894,0.005780821497465283,0.005780821497465283
2022-04-26,-0.01993770034628101,-0.029388409141016147,-0.029388409141016147
2022-04-27,-0.003884773906922428,0.002807866985616414,0.002807866985616414
2022-04-28,0.014100236295829014,0.02494568058623159,0.02494568058623159
2022-04-29,-0.0382241302151235,-0.037655789037293275,-0.037655789037293275
2022-05-02,0.012961516405376539,0.00600123560207777,0.00600123560207777
2022-05-03,0.009280023650604045,0.004573768032789083,0.004573768032789083
2022-05-04,0.03493393003161671,0.029998308653604866,0.029998308653604866
2022-05-05,-0.035703345975897575,-0.03618981164236246,-0.03618981164236246
2022-05-06,-0.00815534015814593,-0.005986716447465845,-0.005986716447465845
2022-05-09,-0.033445065195207846,-0.03254108021355773,-0.03254108021355773
2022-05-10,-0.004538398445674908,0.0023078310290980397,0.0023078310290980397
2022-05-11,-0.018321610000810694,-0.016013555099123167,-0.016013555099123167
2022-05-12,0.0030690218896113407,-0.0010445516082588924,-0.0010445516082588924
2022-05-13,0.026960777967876687,0.023626485140715303,0.023626485140715303
2022-05-16,-0.011179966076310699,-0.0040657187103523285,-0.0040657187103523285
2022-05-17,0.0290587429484732,0.020361697526611877,0.020361697526611877
2022-05-18,-0.03085753652912772,-0.04114670651083596,-0.04114670651083596
2022-05-19,0.0031900532787101756,-0.006143392795634028,-0.006143392795634028
2022-05-20,5.196475721244237e-05,0.00043637934755391683,0.00043637934755391683
2022-05-23,0.02173566184026255,0.018537153191499733,0.018537153191499733
2022-05-24,-0.008044223872780018,-0.007662966419250239,-0.007662966419250239
2022-05-25,0.013352698551188832,0.008796104120848192,0.008796104120848192
2022-05-26,0.022868013096859145,0.01978445888780911,0.01978445888780911
2022-05-27,0.019976050124909408,0.02425246411297799,0.02425246411297799
2022-05-31,0.0022707362744040145,-0.005626614744237202,-0.005626614744237202
2022-06-01,-0.011465177543572147,-0.008121571816811723,-0.008121571816811723
2022-06-02,0.0394432725626962,0.01886450387909111,0.01886450387909111
2022-06-03,-0.0212144280677546,-0.01654777930291651,-0.01654777930291651
2022-06-06,-0.0022502372292566354,0.0030402196294225803,0.0030402196294225803
2022-06-07,0.0106336039787579,0.009546613875069276,0.009546613875069276
2022-06-08,-0.010564161233491997,-0.010931799160549538,-0.010931799160549538
2022-06-09,-0.031615170488457724,-0.02407021071496729,-0.02407021071496729
2022-06-10,-0.033484525327234275,-0.029424386534307345,-0.029424386534307345
2022-06-13,-0.04924692781740514,-0.03870767757743909,-0.03870767757743909
2022-06-14,-0.01080130627581224,-0.00301790614787123,-0.00301790614787123
2022-06-15,0.02219493423588084,0.01415561612585936,0.01415561612585936
2022-06-16,-0.03167824646118909,-0.03365612487467651,-0.03365612487467651
2022-06-17,0.011934295592809875,0.0021534325192043013,0.0021534325192043013
2022-06-21,0.008221839335013437,0.024861876503130986,0.024861876503130986
2022-06-22,0.002126804313629704,-0.00181439516245252,-0.00181439516245252
2022-06-23,0.014403857938721853,0.009754771298540632,0.009754771298540632
2022-06-24,0.03874484795327174,0.0312987509762408,0.0312987509762408
2022-06-27,-0.011576729186971236,-0.0038268283563676064,-0.0038268283563676064
2022-06-28,-0.02163708922569041,-0.02064451516792598,-0.02064451516792598
2022-06-29,-0.015060970307231903,-0.0008147679097412208,-0.0008147679097412208
2022-06-30,-0.014839806829186442,-0.008157476775679129,-0.008157476775679129
2022-07-01,0.007531507060682618,0.010521018374120672,0.010521018374120672
2022-07-05,7.634830224577429e-06,0.0018868847980062498,0.0018868847980062498
2022-07-06,-0.007938587435692805,0.003371464082611908,0.003371464082611908
2022-07-07,0.027906753736577878,0.014866115088132403,0.014866115088132403
2022-07-08,-0.006804802204704215,-0.0008227807437739543,-0.0008227807437739543
2022-07-11,-0.017747883499785927,-0.011489558777403097,-0.011489558777403097
2022-07-12,0.00835205064374965,-0.008888193612076378,-0.008888193612076378
2022-07-13,-0.006360754899116903,-0.005265618038227338,-0.005265618038227338
2022-07-14,-0.011155699114565277,-0.002431354413020337,-0.002431354413020337
2022-07-15,0.02679491560032786,0.0189249692643374,0.0189249692643374
2022-07-18,0.005811403394559532,-0.008291307038613027,-0.008291307038613027
2022-07-19,0.03741807795405827,0.0266605946385452,0.0266605946385452
2022-07-20,0.013411655461055284,0.006353009903632412,0.006353009903632412
2022-07-21,-0.0013466330675896052,0.010131587933130959,0.010131587933130959
2022-07-22,-0.014647565599895858,-0.009321436481191547,-0.009321436481191547
2022-07-25,-0.0003352927113599517,0.0012143138732243486,0.0012143138732243486
2022-07-26,-0.010713820722740346,-0.01190159523425649,-0.01190159523425649
2022-07-27,0.023323012625243167,0.02563504586899068,0.02563504586899068
2022-07-28,0.014030618533446497,0.012464295260644853,0.012464295260644853
2022-07-29,0.012476583750014826,0.014473460144193595,0.014473460144193595
2022-08-01,-0.003545148038283287,-0.0029655466818487852,-0.0029655466818487852
2022-08-02,0.0009877950293103294,-0.00661916517498895,-0.00661916517498895
2022-08-03,0.02019591349316041,0.015538113381037277,0.015538113381037277
2022-08-04,-0.003304985446977897,-0.0006758553579881976,-0.0006758553579881976
2022-08-05,-0.0015614252577359645,-0.001691563931326634,-0.001691563931326634
2022-08-08,0.006031050191991254,-0.0011616374220873027,-0.0011616374220873027
2022-08-09,-0.00834900427069694,-0.003978912348416408,-0.003978912348416408
2022-08-10,0.02159284370035294,0.02078650234961632,0.02078650234961632
2022-08-11,0.0028595428775524756,0.0,0.0
2022-08-12,0.01258818549296024,0.016787208441195745,0.016787208441195745
2022-08-15,0.005960857559188768,0.0041123288723623475,0.0041123288723623475
2022-08-16,0.005143532523795116,0.001956788011776567,0.001956788011776567
2022-08-17,-0.016522393410569443,-0.007123414396821737,-0.007123414396821737
2022-08-18,-0.0018619758930141935,0.0029022898050632406,0.0029022898050632406
2022-08-19,-0.01211558156784674,-0.013529137904259692,-0.013529137904259692
2022-08-22,-0.019217105178178207,-0.021042373887528498,-0.021042373887528498
2022-08-23,-0.0010881252711220882,-0.002422155104138568,-0.002422155104138568
2022-08-24,0.003360317728716509,0.003196055650447782,0.003196055650447782
2022-08-25,0.013193502325355733,0.01401889138121426,0.01401889138121426
2022-08-26,-0.027769589713047816,-0.03443524219225491,-0.03443524219225491
2022-08-29,-0.0055076396614185865,-0.0066341166031334,-0.0066341166031334
2022-08-30,-0.012959772911089611,-0.011038591059709724,-0.011038591059709724
2022-08-31,-0.0054635670207012765,-0.007638204369327717,-0.007638204369327717
2022-09-01,-0.01393120316371457,0.003132971755452907,0.003132971755452907
2022-09-02,0.008517844121697978,-0.010600399072530742,-0.010600399072530742
2022-09-06,-0.008551896910227634,-0.0037803612867728376,-0.0037803612867728376
2022-09-07,-0.00043789078497745817,0.01780560316612867,0.01780560316612867
2022-09-08,0.006249279206116843,0.00651501160566248,0.00651501160566248
2022-09-09,0.020200827288268056,0.015415858391220283,0.015415858391220283
2022-09-12,0.012516647184304553,0.010690226933921743,0.010690226933921743
2022-09-13,-0.027391910692420095,-0.04445617654965339,-0.04445617654965339
2022-09-14,0.021103644222166644,0.0038085880166924824,0.0038085880166924824
2022-09-15,-0.01588218108366791,-0.011418208063635582,-0.011418208063635582
2022-09-16,-0.01357552636679325,-0.007658122384512467,-0.007658122384512467
2022-09-19,0.003906384216890513,0.007724929773947231,0.007724929773947231
2022-09-20,-0.009723909920981988,-0.011544939024384249,-0.011544939024384249
2022-09-21,-0.015619178309392093,-0.017597663992177992,-0.017597663992177992
2022-09-22,-0.007600449387845008,-0.008435297245546813,-0.008435297245546813
2022-09-23,-0.05062317349668271,-0.01689685230911664,-0.01689685230911664
2022-09-26,-0.018048209988259966,-0.009941753799630249,-0.009941753799630249
2022-09-27,0.0073299564291510995,-0.0025560522438894395,-0.0025560522438894395
2022-09-28,0.04052405490095982,0.019485235219092623,0.019485235219092623
2022-09-29,-0.007227158603347705,-0.02111023079242358,-0.02111023079242358
2022-09-30,-0.011238008503764852,-0.015584413909027539,-0.015584413909027539
2022-10-03,0.026040244181796145,0.02605877271298862,0.02605877271298862
2022-10-04,0.04238320789610685,0.03051625672620606,0.03051625672620606
2022-10-05,-0.0012414983920199089,-0.0023309169105623084,-0.0023309169105623084
2022-10-06,-0.009697474817380227,-0.010369311735217934,-0.010369311735217934
2022-10-07,-0.029909245286997066,-0.028290386884386898,-0.028290386884386898
2022-10-10,-0.01191521601817701,-0.007664673672355349,-0.007664673672355349
2022-10-11,-0.005746806124915259,-0.0063531080176737476,-0.0063531080176737476
2022-10-12,0.004581717830599218,-0.003304001162372394,-0.003304001162372394
2022-10-13,0.023503155124948473,0.026048902493530868,0.026048902493530868
2022-10-14,-0.02202420558994604,-0.0230523224648973,-0.0230523224648973
2022-10-17,0.025450288571031494,0.02537227487912741,0.02537227487912741
2022-10-18,0.016847597400195674,0.01168107298989618,0.01168107298989618
2022-10-19,-0.005860857508488201,-0.007111728036269582,-0.007111728036269582
2022-10-20,-0.007160472684926114,-0.008420586705712552,-0.008420586705712552
2022-10-21,0.027515964414138644,0.024010854219789657,0.024010854219789657
2022-10-24,0.012031679060028723,0.01216216822464844,0.01216216822464844
2022-10-25,0.0194184583479913,0.015842560389136118,0.015842560389136118
2022-10-26,-0.004777623045257846,-0.0075627463220380164,-0.0075627463220380164
2022-10-27,-0.00965571350933259,-0.0053542647179734,-0.0053542647179734
2022-10-28,0.02211825444194397,0.02351220302798218,0.02351220302798218
2022-10-31,-0.005916561739640506,-0.007249655578266179,-0.007249655578266179
2022-11-01,-0.003081788980652352,-0.00438541916672186,-0.00438541916672186
2022-11-02,-0.01178197531297574,-0.02541655541348664,-0.02541655541348664
2022-11-03,0.007054731424017181,-0.010350169872078041,-0.010350169872078041
2022-11-04,0.004554133099427672,0.014290578868187076,0.014290578868187076
2022-11-07,0.01301921607200332,0.00952013693675724,0.00952013693675724
2022-11-08,0.006369682310068768,0.00538092143587221,0.00538092143587221
2022-11-09,-0.018004254909348275,-0.020817260194120557,-0.020817260194120557
2022-11-10,0.012046326464924286,0.053497197968492394,0.053497197968492394
2022-11-11,-0.02197770845999781,0.009632089252784581,0.009632089252784581
2022-11-14,-4.138163045105638e-05,-0.00854320787140228,-0.00854320787140228
2022-11-15,0.0045044426237761705,0.008492988250366373,0.008492988250366373
2022-11-16,-0.0013111233625078796,-0.007658057944995633,-0.007658057944995633
2022-11-17,0.009308777141841237,-0.0030645620719171873,-0.0030645620719171873
2022-11-18,0.004680233895404862,0.0045300661717355695,0.0045300661717355695
2022-11-21,0.0012002625973268721,-0.0036426333249286458,-0.0036426333249286458
